CowID,Age(Y.),Age(M.),Udder
29812259,8,8,3
70594005,3,3,4
41276272,9,12,4
22232200,10,8,3
40583045,10,10,4
82031013,7,4,4
37058320,8,9,3
51801846,1,0,4
88572166,4,2,3
51941152,,,
74611755,9,2,3
24637977,4,7,3
49268529,7,0,3
21043357,2,0,3
71324257,2,4,4
94449370,8,9,4
76325866,7,6,3
19495647,7,6,4
77420018,9,4,3
56919996,10,3,3
94218283,1,6,3
27161287,5,7,4
14218480,8,8,4
77217869,0,10,4
84235725,8,12,4
90371900,3,7,3
40915233,9,7,4
28490955,3,3,3
46265109,8,1,4
64959815,6,2,4
43418503,10,7,3
49038239,1,9,4
42152372,7,2,4
23630912,7,2,3
88644511,0,5,4
71274043,8,5,4
34018181,10,7,3
71021135,5,5,3
20881402,6,6,3
89222992,2,10,4
23501694,6,1,4
13058609,1,4,4
25682083,0,4,3
47730276,7,8,3
69504308,3,7,3
97127677,3,11,3
23928834,7,1,3
84236772,3,2,4
94448181,1,3,3
